geneA	geneB	combined_score
KIF2C	MAPRE3	0.762
KIF2C	NCAPH	0.88
KIF2C	DLGAP5	0.975
KIF2C	ESPL1	0.939
KIF2C	KIF23	0.917
KIF2C	ANLN	0.821
KIF2C	NUF2	0.935
KIF2C	BUB1B	0.991
KIF2C	MELK	0.935
KIF2C	KIF15	0.945
KIF2C	RRM2	0.758
KIF2C	KIF14	0.901
KIF2C	TTK	0.955
KIF2C	KIF20B	0.764
KIF2C	BRCA1	0.706
KIF2C	ZWINT	0.827
KIF2C	DEPDC1	0.83
KIF2C	KIF2A	0.852
KIF2C	HMMR	0.868
KIF2C	PBK	0.909
KIF2C	TOP2A	0.937
KIF2C	KIF4A	0.947
KIF2C	CDCA8	0.977
KIF2C	CDC20	0.995
KIF4A	TRIP13	0.76
KIF4A	AURKA	0.885
KIF4A	RAD51AP1	0.795
KIF4A	NCAPH	0.945
KIF4A	DLGAP5	0.962
KIF4A	ESPL1	0.777
KIF4A	KIF23	0.955
KIF4A	ANLN	0.782
KIF4A	NUF2	0.911
KIF4A	BUB1B	0.968
KIF4A	MELK	0.964
KIF4A	SHCBP1	0.738
KIF4A	KIF15	0.917
KIF4A	ERCC6L	0.727
KIF4A	RRM2	0.927
KIF4A	DTL	0.728
KIF4A	KIF14	0.921
KIF4A	TTK	0.921
KIF4A	KIF20B	0.717
KIF4A	KIF2C	0.947
KIF4A	CDC20	0.941
KIF4A	CDCA8	0.932
KIF4A	ZWINT	0.848
KIF4A	TK1	0.718
KIF4A	DEPDC1	0.797
KIF4A	HMMR	0.877
KIF4A	TOP2A	0.915
KIF4A	PBK	0.938
LIN7B	RTKN	0.963
LSP1	MAP3K1	0.761
LSP1	ARHGEF12	0.919
MAP3K1	JUN	0.872
MAP3K1	LSP1	0.761
MAP3K1	BRCA1	0.77
MAPRE3	KIF2C	0.762
MAPRE3	GAS2L1	0.848
MCM2	MCM5	0.999
MCM2	GMNN	0.739
MCM2	RPA1	0.958
MCM2	KIF23	0.733
MCM2	GINS1	0.999
MCM2	CDC20	0.733
MCM2	DTL	0.772
MCM2	POLE3	0.8
MCM2	RRM2	0.849
MCM2	RPA2	0.902
MCM2	PCNA	0.939
MCM2	MCM7	0.999
MCM5	DUT	0.732
MCM5	TOP2A	0.755
MCM5	TK1	0.809
MCM5	KIF23	0.841
MCM5	GMNN	0.847
MCM5	POLE3	0.859
MCM5	CDC20	0.862
MCM5	RPA1	0.902
MCM5	PCNA	0.918
MCM5	RPA2	0.925
MCM5	RRM2	0.944
MCM5	MCM7	0.999
MCM5	GINS1	0.999
MCM5	MCM2	0.999
MCM7	TRIP13	0.799
MCM7	MCM5	0.999
MCM7	GMNN	0.729
MCM7	TRIM28	0.713
MCM7	RPA1	0.905
MCM7	KIF23	0.701
MCM7	GINS1	0.999
MCM7	MCM2	0.999
MCM7	BUB1B	0.792
MCM7	TOP2A	0.706
MCM7	POLE3	0.773
MCM7	CDC20	0.821
MCM7	RPA2	0.822
MCM7	DUT	0.853
MCM7	RRM2	0.878
MCM7	PCNA	0.985
MELK	TRIP13	0.906
MELK	AURKA	0.913
MELK	MYBL2	0.894
MELK	OIP5	0.842
MELK	RAD51AP1	0.887
MELK	NCAPH	0.893
MELK	DLGAP5	0.982
MELK	KIF23	0.906
MELK	ANLN	0.831
MELK	NUF2	0.936
MELK	BUB1B	0.953
MELK	SHCBP1	0.739
MELK	DEPDC1	0.751
MELK	TK1	0.792
MELK	STIL	0.819
MELK	DTL	0.842
MELK	KIF14	0.854
MELK	KIF15	0.868
MELK	HMMR	0.884
MELK	CDCA8	0.902
MELK	ZWINT	0.903
MELK	TTK	0.931
MELK	RRM2	0.933
MELK	KIF2C	0.935
MELK	TOP2A	0.955
MELK	PBK	0.963
MELK	KIF4A	0.964
MELK	CDC20	0.964
METTL1	NOP2	0.762
METTL1	WDR74	0.829
MFAP5	FBN1	0.976
MINPP1	INPP5A	0.932
MINPP1	PGAM1	0.911
MINPP1	GPI	0.82
MINPP1	ENO2	0.907
MME	PRCP	0.952
MRPL13	MRPS35	0.995
MRPL13	MRPL32	0.999
MRPL13	MRPL15	0.999
MRPL13	MRPL45	0.97
MRPL13	MRPL37	0.977
MRPL15	MRPS35	0.94
MRPL15	MRPL32	0.963
MRPL15	MRPL37	0.963
MRPL15	MRPL45	0.976
MRPL15	MRPL13	0.999
MRPL32	MRPS35	0.994
MRPL32	MRPL45	0.954
MRPL32	MRPL37	0.962
MRPL32	MRPL15	0.963
MRPL32	MRPL13	0.999
MRPL37	MRPS35	0.846
MRPL37	MRPL32	0.962
MRPL37	MRPL15	0.963
MRPL37	MRPL13	0.977
MRPL37	STOML2	0.727
MRPL37	MRPL45	0.981
MRPL45	MRPS35	0.898
MRPL45	MRPL32	0.954
MRPL45	MRPL15	0.976
MRPL45	MRPL13	0.97
MRPL45	MRPL37	0.981
MRPS35	MRPL37	0.846
MRPS35	MRPL45	0.898
MRPS35	MRPL15	0.94
MRPS35	MRPL32	0.994
MRPS35	MRPL13	0.995
MTHFD1	ALDH18A1	0.726
MYBL2	AURKA	0.84
MYBL2	NCAPH	0.716
MYBL2	TOP2A	0.718
MYBL2	KIF14	0.726
MYBL2	RRM2	0.745
MYBL2	TK1	0.765
MYBL2	CDC20	0.865
MYBL2	MELK	0.894
MYCN	AURKA	0.998
MYCN	BRCA1	0.728
MYD88	RIPK2	0.712
MYD88	JUN	0.756
MYD88	FOXP3	0.719
MYD88	SPP1	0.729
MYH11	TPM2	0.897
NCAPD3	NCAPH	0.994
NCAPH	AURKA	0.814
NCAPH	MYBL2	0.716
NCAPH	DEPDC1B	0.704
NCAPH	ZWINT	0.705
NCAPH	ANLN	0.707
NCAPH	ERCC6L	0.709
NCAPH	KIF23	0.716
NCAPH	ESPL1	0.719
NCAPH	RRM2	0.721
NCAPH	NUF2	0.758
NCAPH	KIF14	0.772
NCAPH	PBK	0.791
NCAPH	DLGAP5	0.818
NCAPH	CDC20	0.838
NCAPH	KIF2C	0.88
NCAPH	TTK	0.886
NCAPH	TOP2A	0.891
NCAPH	KIF15	0.892
NCAPH	MELK	0.893
NCAPH	CDCA8	0.908
NCAPH	BUB1B	0.915
NCAPH	KIF4A	0.945
NCAPH	NCAPD3	0.994
NDUFA11	NUBPL	0.721
NDUFA11	ACAD9	0.717
NOP10	DOCK4	0.748
NOP10	POP1	0.903
NOP2	RBM28	0.99
NOP2	BYSL	0.915
NOP2	METTL1	0.762
NOP2	DHX15	0.876
NOP2	DDX21	0.761
NOP2	WDR74	0.982
NUBPL	NDUFA11	0.721
NUDCD1	DHX15	0.794
NUF2	TRIP13	0.816
NUF2	AURKA	0.893
NUF2	OIP5	0.864
NUF2	RAD51AP1	0.706
NUF2	NCAPH	0.758
NUF2	DLGAP5	0.964
NUF2	ESPL1	0.841
NUF2	KIF23	0.912
NUF2	DEPDC1B	0.81
NUF2	ANLN	0.897
NUF2	SHCBP1	0.701
NUF2	ERCC6L	0.748
NUF2	RRM2	0.787
NUF2	CENPK	0.793
NUF2	DTL	0.816
NUF2	KIF20B	0.839
NUF2	KIF14	0.872
NUF2	HMMR	0.886
NUF2	DEPDC1	0.898
NUF2	KIF4A	0.911
NUF2	CDCA8	0.926
NUF2	KIF2C	0.935
NUF2	KIF15	0.936
NUF2	TOP2A	0.936
NUF2	MELK	0.936
NUF2	PBK	0.96
NUF2	CDC20	0.962
NUF2	BUB1B	0.98
NUF2	TTK	0.989
NUF2	ZWINT	0.991
NUF2	DSN1	0.991
OAT	FH	0.859
OAT	ALDH18A1	0.998
OIP5	CENPK	0.734
OIP5	DEPDC1	0.737
OIP5	DEPDC1B	0.774
OIP5	TTK	0.777
OIP5	KIF15	0.801
OIP5	ZWINT	0.814
OIP5	BUB1B	0.837
OIP5	MELK	0.842
OIP5	RAD51AP1	0.85
OIP5	PBK	0.854
OIP5	DLGAP5	0.856
OIP5	CDCA8	0.856
OIP5	NUF2	0.864
OIP5	KIF2C	0.866
OIP5	HMMR	0.895
OLA1	BRCA1	0.868
PAG1	DHCR7	0.769
PARP1	RPA1	0.825
PARP1	CYCS	0.892
PARP1	PARP9	0.882
PARP1	TOP2A	0.742
PARP1	FOXO1	0.766
PARP1	BCL2L1	0.796
PARP1	JUN	0.805
PARP1	PCNA	0.872
PARP1	RPA2	0.922
PARP1	BRCA1	0.974
PARP9	PLSCR1	0.713
PARP9	PARP1	0.882
PARP9	DDX60	0.883
PBK	TRIP13	0.84
PBK	AURKA	0.791
PBK	OIP5	0.854
PBK	RAD51AP1	0.771
PBK	NCAPH	0.791
PBK	DLGAP5	0.979
PBK	KIF23	0.884
PBK	DEPDC1B	0.741
PBK	ANLN	0.811
PBK	NUF2	0.96
PBK	BUB1B	0.937
PBK	MELK	0.963
PBK	SHCBP1	0.834
PBK	KIF15	0.873
PBK	RRM2	0.93
PBK	DTL	0.873
PBK	KIF14	0.779
PBK	TTK	0.969
PBK	KIF2C	0.909
PBK	CDC20	0.959
PBK	CDCA8	0.912
PBK	ZWINT	0.821
PBK	KIF4A	0.938
PBK	HMMR	0.893
PBK	CENPK	0.816
PBK	TOP2A	0.958
PBK	DEPDC1	0.849
PCGF6	UBE2S	0.906
PCGF6	BUB1B	0.74
PCGF6	ANAPC13	0.9
PCGF6	BRCA1	0.907
PCNA	MCM5	0.918
PCNA	RPA1	0.982
PCNA	MCM2	0.939
PCNA	MCM7	0.985
PCNA	USP1	0.944
PCNA	RRM2	0.828
PCNA	PARP1	0.872
PCNA	DTL	0.995
PCNA	CDC20	0.798
PCNA	RPA2	0.944
PCNA	TOP2A	0.789
PCNA	DUT	0.805
PELI3	RIPK2	0.718
PFKL	PGAM1	0.796
PFKL	ENO2	0.826
PFKL	GPI	0.996
PGAM1	PFKL	0.796
PGAM1	MINPP1	0.911
PGAM1	GPI	0.969
PGAM1	ENO2	0.989
PLEK2	DGKD	0.703
PLEK2	ARHGAP9	0.712
PLN	FXYD1	0.796
PLSCR1	PARP9	0.713
POLE3	MCM5	0.859
POLE3	KAT2A	0.869
POLE3	MCM2	0.8
POLE3	MCM7	0.773
POP1	NOP10	0.903
POP1	CLP1	0.903
PPA1	GPI	0.791
PRCP	MME	0.952
PSMA5	USP14	0.989
PSMA5	PSMB3	0.999
PSMB3	USP14	0.99
PSMB3	PSMA5	0.999
PTH1R	GNG2	0.823
PVALB	CALML6	0.774
RAD51AP1	OIP5	0.85
RAD51AP1	NUF2	0.706
RAD51AP1	DEPDC1	0.715
RAD51AP1	DEPDC1B	0.722
RAD51AP1	CDC20	0.737
RAD51AP1	RRM2	0.744
RAD51AP1	BUB1B	0.747
RAD51AP1	SHCBP1	0.749
RAD51AP1	KIF15	0.765
RAD51AP1	PBK	0.771
RAD51AP1	KIF4A	0.795
RAD51AP1	TOP2A	0.822
RAD51AP1	TTK	0.838
RAD51AP1	HMMR	0.852
RAD51AP1	BRCA1	0.854
RAD51AP1	ZWINT	0.861
RAD51AP1	DLGAP5	0.884
RAD51AP1	MELK	0.887
RAD51AP1	USP1	0.953
RAD54B	BRCA1	0.882
RBM28	EMG1	0.784
RBM28	DHX15	0.797
RBM28	WDR74	0.8
RBM28	BYSL	0.872
RBM28	NOP2	0.99
RIOK1	BYSL	0.955
RIPK2	MYD88	0.712
RIPK2	PELI3	0.718
RND1	ARHGEF12	0.746
RPA1	MCM5	0.902
RPA1	DDB1	0.739
RPA1	PARP1	0.825
RPA1	MCM7	0.905
RPA1	MCM2	0.958
RPA1	BRCA1	0.96
RPA1	PCNA	0.982
RPA1	RPA2	0.999
RPA2	MCM5	0.925
RPA2	RPA1	0.999
RPA2	MCM2	0.902
RPA2	MCM7	0.822
RPA2	PARP1	0.922
RPA2	BRCA1	0.881
RPA2	PCNA	0.944
RRBP1	FN1	0.766
RRBP1	ZWINT	0.826
RRM2	MCM5	0.944
RRM2	AURKA	0.892
RRM2	MYBL2	0.745
RRM2	RAD51AP1	0.744
RRM2	NCAPH	0.721
RRM2	DLGAP5	0.95
RRM2	KIF23	0.763
RRM2	GINS1	0.819
RRM2	MCM2	0.849
RRM2	ANLN	0.785
RRM2	NUF2	0.787
RRM2	BUB1B	0.922
RRM2	MELK	0.933
RRM2	SHCBP1	0.834
RRM2	MCM7	0.878
RRM2	DCTPP1	0.922
RRM2	KIF2C	0.758
RRM2	DUT	0.761
RRM2	AK2	0.785
RRM2	HMMR	0.807
RRM2	TTK	0.82
RRM2	PCNA	0.828
RRM2	CDCA8	0.861
RRM2	DTL	0.88
RRM2	CDC20	0.907
RRM2	TK1	0.914
RRM2	KIF4A	0.927
RRM2	PBK	0.93
RRM2	ZWINT	0.942
RRM2	TOP2A	0.956
RTKN	LIN7B	0.963
SAE1	TRIM28	0.718
SASS6	TUBG1	0.825
SASS6	STIL	0.996
SF3B4	DHX15	0.961
SGCA	SNTB2	0.774
SHCBP1	RAD51AP1	0.749
SHCBP1	DLGAP5	0.74
SHCBP1	KIF23	0.965
SHCBP1	ANLN	0.743
SHCBP1	NUF2	0.701
SHCBP1	BUB1B	0.769
SHCBP1	MELK	0.739
SHCBP1	KIF4A	0.738
SHCBP1	KIF14	0.738
SHCBP1	DEPDC1	0.78
SHCBP1	CDCA8	0.818
SHCBP1	RRM2	0.834
SHCBP1	PBK	0.834
SLC25A31	TSPAN33	0.72
SLC25A31	CYCS	0.95
SLC31A1	ATOX1	0.885
SLC31A2	ATOX1	0.815
SNTB2	SGCA	0.774
SOAT1	DHCR7	0.942
SPP1	ITGB4	0.717
SPP1	ITGA9	0.979
SPP1	ITGB7	0.724
SPP1	FN1	0.996
SPP1	THBS2	0.726
SPP1	MYD88	0.729
SPP1	CXCR4	0.753
STIL	SASS6	0.996
STIL	MELK	0.819
STIL	KIF14	0.777
STOML2	MRPL37	0.727
SYCE1	SYCE2	0.999
SYCE2	SYCE1	0.999
TAPBPL	VAMP1	0.768
TGFBR2	FBN1	0.916
TGFBR2	FN1	0.722
THBS2	ITGB4	0.75
THBS2	ITGA9	0.824
THBS2	ITGB7	0.718
THBS2	FN1	0.854
THBS2	SPP1	0.726
TK1	TRIP13	0.722
TK1	MCM5	0.809
TK1	MYBL2	0.765
TK1	DLGAP5	0.811
TK1	MELK	0.792
TK1	RRM2	0.914
TK1	CDC20	0.883
TK1	CDCA8	0.704
TK1	ZWINT	0.898
TK1	KIF4A	0.718
TK1	DUT	0.752
TK1	TOP2A	0.806
TNFAIP6	FN1	0.83
TNFRSF4	TNFSF8	0.932
TNFRSF4	FOXP3	0.754
TNFRSF4	CD70	0.994
TNFSF8	TNFRSF4	0.932
TOP2A	TRIP13	0.823
TOP2A	MCM5	0.755
TOP2A	AURKA	0.963
TOP2A	MYBL2	0.718
TOP2A	RAD51AP1	0.822
TOP2A	NCAPH	0.891
TOP2A	DLGAP5	0.978
TOP2A	ESPL1	0.909
TOP2A	KIF23	0.927
TOP2A	ANLN	0.861
TOP2A	NUF2	0.936
TOP2A	BUB1B	0.98
TOP2A	MELK	0.955
TOP2A	MCM7	0.706
TOP2A	KIF15	0.955
TOP2A	ERCC6L	0.734
TOP2A	RRM2	0.956
TOP2A	PARP1	0.742
TOP2A	DTL	0.822
TOP2A	KIF14	0.927
TOP2A	TTK	0.958
TOP2A	ZNF451	0.738
TOP2A	KIF2C	0.937
TOP2A	CDC20	0.98
TOP2A	CDCA8	0.92
TOP2A	ZWINT	0.875
TOP2A	KIF4A	0.915
TOP2A	PCNA	0.789
TOP2A	HMMR	0.902
TOP2A	DEPDC1	0.733
TOP2A	TK1	0.806
TOP2A	BRCA1	0.836
TOP2A	PBK	0.958
TPM2	MYH11	0.897
TRIM28	MCM7	0.713
TRIM28	SAE1	0.718
TRIM28	ZWINT	0.801
TRIP13	TK1	0.722
TRIP13	ZWINT	0.727
TRIP13	CDCA8	0.736
TRIP13	KIF14	0.744
TRIP13	ANLN	0.748
TRIP13	TTK	0.759
TRIP13	KIF4A	0.76
TRIP13	HMMR	0.763
TRIP13	AURKA	0.771
TRIP13	KIF23	0.779
TRIP13	DLGAP5	0.789
TRIP13	MCM7	0.799
TRIP13	KIF2C	0.811
TRIP13	NUF2	0.816
TRIP13	TOP2A	0.823
TRIP13	PBK	0.84
TRIP13	MELK	0.906
TRIP13	BUB1B	0.928
TRIP13	CDC20	0.996
TSPAN33	SLC25A31	0.72
TTK	TRIP13	0.759
TTK	AURKA	0.779
TTK	OIP5	0.777
TTK	RAD51AP1	0.838
TTK	NCAPH	0.886
TTK	DLGAP5	0.977
TTK	ESPL1	0.945
TTK	KIF23	0.833
TTK	ANLN	0.704
TTK	NUF2	0.989
TTK	BUB1B	0.991
TTK	MELK	0.931
TTK	KIF15	0.961
TTK	ERCC6L	0.805
TTK	RRM2	0.82
TTK	DTL	0.787
TTK	KIF14	0.904
TTK	ZWINT	0.766
TTK	KIF20B	0.777
TTK	HMMR	0.881
TTK	KIF4A	0.921
TTK	DEPDC1	0.931
TTK	CDCA8	0.946
TTK	KIF2C	0.955
TTK	TOP2A	0.958
TTK	PBK	0.969
TTK	CDC20	0.99
TUBG1	AURKA	0.745
TUBG1	SASS6	0.825
TUBG1	BRCA1	0.928
UBE2E3	BRCA1	0.775
UBE2S	AURKA	0.704
UBE2S	ESPL1	0.748
UBE2S	BUB1B	0.896
UBE2S	PCGF6	0.906
UBE2S	BRCA1	0.963
UBE2S	ANAPC13	0.986
UBE2S	CDC20	0.999
UCHL1	USP14	0.825
UCHL1	ENO2	0.818
UCHL3	USP14	0.788
UCHL3	USP1	0.767
USP1	RAD51AP1	0.953
USP1	USP14	0.711
USP1	DTL	0.704
USP1	UCHL3	0.767
USP1	PCNA	0.944
USP14	USP1	0.711
USP14	BCL2L1	0.743
USP14	UCHL3	0.788
USP14	UCHL1	0.825
USP14	PSMA5	0.989
USP14	PSMB3	0.99
USP18	DDX60	0.79
USP18	IFIT5	0.866
USP18	HERC5	0.956
VAMP1	TAPBPL	0.768
VAMP1	VAMP2	0.95
VAMP2	BNIP1	0.773
VAMP2	DNAJC5	0.949
VAMP2	VAMP1	0.95
WDR74	RBM28	0.8
WDR74	BYSL	0.822
WDR74	METTL1	0.829
WDR74	NOP2	0.982
WDR74	DOCK4	0.8
WNT5B	DKK4	0.778
WNT5B	FZD6	0.968
YWHAG	KIF23	0.805
YWHAG	FOXO1	0.926
ZNF451	TOP2A	0.738
ZW10	CDC20	0.801
ZW10	DSN1	0.804
ZW10	ESPL1	0.84
ZW10	BUB1B	0.928
ZW10	BNIP1	0.965
ZW10	ZWINT	0.997
ZWINT	TRIP13	0.727
ZWINT	ZW10	0.997
ZWINT	AURKA	0.787
ZWINT	OIP5	0.814
ZWINT	RAD51AP1	0.861
ZWINT	NCAPH	0.705
ZWINT	DLGAP5	0.92
ZWINT	TRIM28	0.801
ZWINT	ESPL1	0.846
ZWINT	KIF23	0.868
ZWINT	GINS1	0.849
ZWINT	NUF2	0.991
ZWINT	BUB1B	0.996
ZWINT	MELK	0.903
ZWINT	KIF15	0.793
ZWINT	RRM2	0.942
ZWINT	DTL	0.819
ZWINT	TTK	0.766
ZWINT	KIF2C	0.827
ZWINT	CDC20	0.968
ZWINT	CDCA8	0.78
ZWINT	PBK	0.821
ZWINT	RRBP1	0.826
ZWINT	KIF4A	0.848
ZWINT	TOP2A	0.875
ZWINT	HMMR	0.891
ZWINT	TK1	0.898
ZWINT	DSN1	0.998
